"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
0,0,12,39,0,4,48,19,1,53,51,51,70,72,123
1,0,12,37,1,3,52,15,0,56,49,50,64,71,121
1,0,10,41,0,4,53,14,0,58,51,51,65,72,123
1,0,14,36,0,4,47,19,0,52,50,50,69,71,121
0,0,13,36,1,4,54,13,1,59,49,50,62,72,122
2,0,11,37,0,3,55,14,0,60,48,48,62,74,122
0,0,14,37,1,5,48,16,1,54,51,52,67,70,122
2,0,12,41,0,5,48,15,1,56,53,53,68,71,124
0,0,13,39,0,2,48,18,1,51,52,52,70,69,121
1,0,13,33,1,5,58,14,0,64,46,47,60,78,125
1,0,13,37,0,3,53,14,1,58,50,50,64,72,122
1,0,13,33,0,3,59,13,1,64,46,46,59,77,123
0,0,12,38,0,5,52,13,0,57,50,50,63,70,120
1,0,13,36,0,4,59,8,1,65,49,49,57,73,122
0,0,13,34,0,1,56,16,0,57,47,47,63,73,120
1,0,11,41,1,4,51,13,0,56,52,53,65,69,122
4,0,13,34,1,2,55,12,1,62,47,48,59,74,122
1,0,14,40,0,4,47,14,1,53,54,54,68,67,121
1,0,13,41,0,1,54,11,1,57,54,54,65,68,122
1,0,12,37,0,4,49,13,7,61,49,49,62,74,123
1,0,12,36,0,2,48,22,1,52,48,48,70,74,122
1,0,13,41,0,3,55,9,0,59,54,54,63,68,122
1,0,12,34,1,3,57,14,1,62,46,47,60,76,123
1,0,12,35,0,3,48,23,1,53,47,47,70,76,123
1,0,12,35,0,2,54,16,0,57,47,47,63,73,120
1,0,14,37,0,4,52,14,1,58,51,51,65,72,123
1,0,12,38,1,3,50,18,0,54,50,51,68,72,123
1,0,12,34,1,5,61,10,0,67,46,47,56,77,124
1,0,12,42,0,5,46,16,0,52,54,54,70,68,122
2,0,11,37,1,5,54,15,1,62,48,49,63,77,126
2,0,9,37,1,6,54,15,0,62,46,47,61,77,124
1,0,13,37,0,4,51,16,1,57,50,50,66,73,123
0,0,9,37,0,3,58,14,1,62,46,46,60,76,122
1,0,13,35,0,2,45,26,1,49,48,48,74,75,123
0,0,14,37,0,3,55,12,1,59,51,51,63,71,122
1,0,12,39,1,2,52,14,0,55,51,52,65,69,121
2,0,11,37,1,3,58,9,1,64,48,49,57,73,122
1,0,13,39,1,2,46,20,0,49,52,53,72,69,122
0,0,13,32,0,4,60,11,0,64,45,45,56,75,120
1,0,12,38,0,4,50,15,0,55,50,50,65,70,120
1,0,12,35,0,2,58,13,1,62,47,47,60,75,122
1,0,14,35,1,4,60,9,1,66,49,50,58,75,125
0,0,12,38,0,2,55,13,0,57,50,50,63,70,120
1,0,11,37,1,3,59,10,0,63,48,49,58,73,122
1,0,12,41,0,2,50,14,1,54,53,53,67,68,121
1,0,11,34,0,2,57,17,1,61,45,45,62,78,123
2,0,15,31,1,4,58,9,1,65,46,47,55,74,121
3,0,14,37,0,4,55,9,0,62,51,51,60,71,122
0,0,14,34,0,3,52,17,1,56,48,48,65,73,121
1,0,13,36,0,3,54,14,0,58,49,49,63,72,121
2,0,12,34,1,4,58,10,0,64,46,47,56,74,121
1,0,14,35,1,2,54,15,0,57,49,50,64,72,122
1,0,13,44,0,3,48,12,1,53,57,57,69,65,122
2,0,13,38,1,2,55,10,0,59,51,52,61,69,121
1,0,13,36,1,2,53,16,0,56,49,50,65,72,122
1,0,13,35,1,2,47,21,0,50,48,49,69,71,120
1,0,12,40,0,4,44,21,1,50,52,52,73,71,123
2,0,10,39,1,4,52,15,1,59,49,50,64,74,124
1,0,15,38,0,5,46,18,0,52,53,53,71,70,123
0,0,13,37,1,3,56,11,0,59,50,51,61,70,121
0,0,11,39,0,3,52,16,1,56,50,50,66,72,122
1,0,13,38,1,4,55,12,0,60,51,52,63,72,124
1,0,13,35,0,3,53,16,1,58,48,48,64,74,122
1,0,13,36,1,4,58,12,0,63,49,50,61,75,125
0,0,12,38,2,4,50,16,0,54,50,52,66,70,122
1,0,11,35,1,3,47,25,1,52,46,47,71,77,124
1,0,11,37,0,2,54,16,1,58,48,48,64,74,122
1,0,12,40,0,6,49,16,0,56,52,52,68,72,124
1,0,11,40,0,2,50,16,1,54,51,51,67,70,121
1,0,14,34,0,5,51,18,1,58,48,48,66,76,124
1,0,11,39,0,2,57,10,1,61,50,50,60,71,121
1,0,12,36,1,3,43,27,0,47,48,49,75,74,123
1,0,14,39,1,3,52,11,1,57,53,54,64,68,122
1,0,12,36,0,4,60,9,0,65,48,48,57,74,122
0,0,11,33,0,5,63,10,1,69,44,44,54,79,123
1,0,11,39,1,4,47,18,1,53,50,51,68,71,122
1,0,14,32,0,4,55,16,0,60,46,46,62,76,122
2,0,11,38,0,2,53,14,0,57,49,49,63,71,120
2,0,16,34,0,1,53,14,0,56,50,50,64,70,120
2,0,12,38,1,2,53,13,1,58,50,51,63,71,122
0,0,13,32,0,2,63,11,1,66,45,45,56,77,122
1,0,12,40,0,4,54,12,0,59,52,52,64,71,123
0,0,16,34,0,3,53,14,1,57,50,50,64,71,121
3,0,13,37,0,3,53,11,1,60,50,50,61,71,121
1,0,14,36,0,2,55,12,1,59,50,50,62,71,121
1,0,12,36,0,2,59,11,0,62,48,48,59,73,121
1,0,15,38,1,4,48,17,0,53,53,54,70,70,124
1,0,14,37,1,4,59,6,0,64,51,52,57,70,122
1,0,15,37,0,3,50,14,2,56,52,52,66,70,122
1,0,12,36,0,5,50,16,0,56,48,48,64,72,120
1,0,12,35,0,3,59,12,1,64,47,47,59,76,123
0,0,15,43,0,4,45,15,0,49,58,58,73,64,122
1,0,12,38,1,1,51,17,1,54,50,51,67,71,122
1,0,15,36,0,2,51,16,1,55,51,51,67,71,122
1,0,12,37,1,4,52,17,0,57,49,50,66,74,124
1,0,12,39,1,3,53,13,0,57,51,52,64,70,122
1,0,11,37,0,4,61,9,0,66,48,48,57,75,123
1,0,11,35,0,5,47,23,2,55,46,46,69,78,124
2,0,15,37,0,2,51,13,1,56,52,52,65,69,121
0,0,13,38,0,4,50,16,1,55,51,51,67,71,122
1,0,15,34,1,5,49,16,0,55,49,50,65,71,121
1,0,14,43,0,4,43,17,1,49,57,57,74,66,123
3,0,10,35,0,2,54,17,1,60,45,45,62,77,122
1,0,13,39,1,3,48,16,1,53,52,53,68,69,122
1,0,12,40,1,3,52,14,0,56,52,53,66,70,123
1,0,12,42,0,4,49,15,1,55,54,54,69,70,124
1,0,12,37,0,4,51,17,1,57,49,49,66,74,123
1,0,12,37,1,3,54,13,0,58,49,50,62,71,121
0,0,14,36,0,3,52,15,0,55,50,50,65,70,120
1,0,12,41,1,2,48,15,2,53,53,54,68,68,122
1,0,13,38,1,4,48,19,1,54,51,52,70,73,125
1,0,14,39,1,5,51,13,1,58,53,54,66,71,125
0,0,10,37,0,3,58,12,1,62,47,47,59,74,121
1,0,14,39,0,1,54,11,1,57,53,53,64,68,121
1,0,11,38,1,3,47,21,1,52,49,50,70,73,123
2,0,10,36,1,5,55,15,1,63,46,47,61,78,125
0,0,12,39,0,3,55,11,0,58,51,51,62,69,120
1,0,11,33,1,4,59,13,0,64,44,45,57,77,122
0,0,15,36,1,2,54,13,0,56,51,52,64,69,121
0,0,13,38,1,3,51,16,1,55,51,52,67,71,123
3,0,12,37,1,2,48,18,0,53,49,50,67,71,121
0,0,10,41,1,2,53,13,0,55,51,52,64,68,120
0,0,13,36,0,4,59,10,1,64,49,49,59,74,123
0,0,13,36,1,3,55,14,1,59,49,50,63,73,123
1,0,15,37,0,3,49,16,0,53,52,52,68,69,121
1,0,15,33,0,3,58,11,1,63,48,48,59,74,122
0,0,12,37,1,3,53,16,0,56,49,50,65,72,122
0,0,11,39,0,5,54,14,1,60,50,50,64,74,124
1,0,11,34,1,3,57,15,1,62,45,46,60,77,123
0,0,11,39,3,3,55,11,1,59,50,53,61,70,123
1,0,13,38,0,2,55,11,0,58,51,51,62,69,120
1,0,13,35,0,3,52,16,2,58,48,48,64,74,122
1,0,10,37,1,2,63,8,1,67,47,48,55,75,123
1,0,13,38,1,6,54,13,0,61,51,52,64,74,126
5,0,13,34,1,4,55,11,0,64,47,48,58,75,123
1,0,12,39,0,2,47,18,1,51,51,51,69,69,120
1,0,12,39,0,3,54,12,0,58,51,51,63,70,121
1,0,14,35,0,3,56,13,0,60,49,49,62,73,122
0,0,13,37,1,3,53,15,1,57,50,51,65,72,123
1,0,10,36,1,4,57,16,1,63,46,47,62,79,126
1,0,11,37,0,4,49,18,1,55,48,48,66,73,121
1,0,11,35,0,6,54,17,1,62,46,46,63,79,125
1,0,11,35,1,4,54,15,0,59,46,47,61,74,121
0,0,12,39,0,4,45,21,1,50,51,51,72,71,122
1,0,14,35,1,3,53,15,1,58,49,50,64,73,123
0,0,11,38,1,2,55,14,1,58,49,50,63,72,122
1,0,13,39,1,5,45,19,1,52,52,53,71,71,124
1,0,10,35,1,4,57,17,0,62,45,46,62,79,125
1,0,13,42,0,3,49,13,1,54,55,55,68,67,122
0,0,15,36,0,4,57,10,1,62,51,51,61,72,123
1,0,11,37,1,2,56,12,0,59,48,49,60,71,120
1,0,14,38,0,6,54,8,1,62,52,52,60,70,122
1,0,14,33,1,2,56,14,1,60,47,48,61,74,122
1,0,14,35,1,4,53,17,0,58,49,50,66,75,125
1,0,12,43,1,2,49,14,1,53,55,56,69,67,123
1,0,12,37,1,4,56,11,1,62,49,50,60,73,123
1,0,13,41,1,6,48,15,0,55,54,55,69,70,125
1,0,13,33,0,3,49,24,0,53,46,46,70,77,123
1,0,14,36,1,3,53,12,1,58,50,51,62,70,121
1,0,12,38,0,3,45,21,1,50,50,50,71,71,121
1,0,12,35,0,2,56,15,0,59,47,47,62,74,121
1,0,12,39,0,3,49,17,0,53,51,51,68,70,121
1,0,11,40,0,2,55,12,0,58,51,51,63,70,121
1,0,12,38,1,0,53,16,1,55,50,51,66,71,122
1,0,13,37,1,5,54,12,0,60,50,51,62,72,123
6,0,11,41,1,2,51,9,1,60,52,53,61,69,122
1,0,10,40,0,2,57,11,1,61,50,50,61,72,122
1,0,14,36,0,4,54,13,0,59,50,50,63,72,122
1,0,12,34,0,5,57,14,1,64,46,46,60,78,124
1,0,10,37,0,3,56,14,1,61,47,47,61,75,122
1,0,12,36,1,3,57,11,1,62,48,49,59,73,122
0,0,11,40,0,3,53,15,0,56,51,51,66,71,122
0,0,13,39,1,5,53,14,1,59,52,53,66,73,126
0,0,12,40,1,3,44,21,1,48,52,53,73,69,122
1,18,13,33,1,4,42,10,1,66,46,47,56,76,123
2,0,15,37,1,5,53,8,1,61,52,53,60,69,122
1,0,13,37,0,4,52,13,0,57,50,50,63,70,120
1,0,13,40,0,4,53,11,0,58,53,53,64,69,122
1,0,13,39,0,5,49,17,0,55,52,52,69,72,124
0,0,12,41,1,2,45,19,2,49,53,54,72,68,122
1,0,12,31,1,2,61,13,1,65,43,44,56,78,122
1,0,10,37,0,2,50,20,1,54,47,47,67,74,121
1,0,12,37,0,4,55,14,0,60,49,49,63,74,123
0,0,14,34,0,4,50,20,0,54,48,48,68,74,122
0,0,12,37,0,4,57,10,0,61,49,49,59,71,120
2,0,11,40,0,2,48,17,0,52,51,51,68,69,120
0,0,13,35,0,3,59,10,1,63,48,48,58,73,121
1,0,13,37,0,3,53,14,1,58,50,50,64,72,122
1,0,15,34,0,6,59,8,1,67,49,49,57,75,124
1,0,14,36,1,3,50,15,1,55,50,51,65,70,121
0,0,13,38,0,3,50,16,1,54,51,51,67,70,121
0,0,15,36,0,2,45,22,0,47,51,51,73,69,120
1,0,16,37,0,4,48,17,1,54,53,53,70,71,124
0,0,12,39,1,2,51,15,1,54,51,52,66,69,121
1,0,12,35,0,3,61,10,1,66,47,47,57,76,123
1,0,11,38,0,3,47,21,0,51,49,49,70,72,121
0,0,11,35,1,3,52,21,0,55,46,47,67,76,123
0,0,12,34,0,3,47,24,0,50,46,46,70,74,120
1,0,12,41,1,4,52,13,1,58,53,54,66,71,125
1,0,14,36,1,3,55,11,1,60,50,51,61,71,122
1,0,14,39,1,3,53,11,0,57,53,54,64,68,122
1,0,13,38,0,5,48,15,0,54,51,51,66,69,120
1,0,13,36,1,3,54,13,1,59,49,50,62,72,122
0,0,12,35,0,3,49,20,1,53,47,47,67,73,120
0,0,13,36,0,3,49,19,1,53,49,49,68,72,121
1,0,13,37,1,4,56,11,0,61,50,51,61,72,123
1,0,15,38,0,3,54,9,0,58,53,53,62,67,120
1,0,13,37,0,2,56,11,1,60,50,50,61,71,121
3,0,11,40,0,4,44,21,0,51,51,51,72,72,123
1,0,15,35,0,2,49,19,0,52,50,50,69,71,121
1,0,12,36,0,4,52,17,1,58,48,48,65,75,123
1,0,11,41,0,2,50,15,1,54,52,52,67,69,121
1,0,13,35,0,4,53,17,1,59,48,48,65,76,124
1,0,11,34,0,5,59,13,1,66,45,45,58,79,124
0,0,13,35,0,3,56,12,1,60,48,48,60,72,120
1,0,14,44,1,5,50,8,1,57,58,59,66,65,124
2,0,12,36,0,2,52,16,1,57,48,48,64,73,121
1,0,9,40,1,3,55,14,0,59,49,50,63,73,123
1,0,14,37,1,3,54,12,0,58,51,52,63,70,122
1,0,11,35,1,3,58,13,0,62,46,47,59,75,122
1,0,12,40,0,4,45,18,0,50,52,52,70,68,120
0,0,10,40,1,5,55,13,0,60,50,51,63,73,124
1,0,18,29,1,3,62,8,1,67,47,48,55,75,123
1,0,13,41,0,2,53,10,1,57,54,54,64,67,121
0,0,10,41,0,4,48,18,1,53,51,51,69,71,122
4,0,11,35,1,4,57,12,1,66,46,47,58,78,125
3,0,14,37,0,4,42,21,1,50,51,51,72,71,122
0,0,11,41,0,3,53,12,0,56,52,52,64,68,120
1,0,12,34,1,4,53,18,0,58,46,47,64,76,123
1,0,13,35,1,3,54,14,1,59,48,49,62,73,122
1,0,10,38,0,5,54,14,0,60,48,48,62,74,122
2,0,11,38,0,4,50,17,1,57,49,49,66,74,123
0,0,13,36,1,3,60,8,1,64,49,50,57,72,122
2,0,12,38,1,4,53,11,1,60,50,51,61,71,122
1,0,10,37,1,4,57,15,1,63,47,48,62,78,126
3,0,10,40,0,3,45,20,0,51,50,50,70,71,121
1,0,13,35,0,4,57,11,0,62,48,48,59,73,121
1,0,13,35,0,3,50,20,1,55,48,48,68,75,123
1,0,14,35,0,3,62,6,1,67,49,49,55,73,122
1,0,14,38,0,4,54,10,0,59,52,52,62,69,121
1,0,10,37,0,5,55,12,1,62,47,47,59,74,121
1,0,16,38,0,2,48,15,1,52,54,54,69,67,121
0,0,10,42,1,5,52,15,0,57,52,53,67,72,125
1,0,12,32,0,3,62,11,0,66,44,44,55,77,121
1,0,11,35,0,5,54,17,1,61,46,46,63,78,124
0,0,13,35,0,2,45,25,1,48,48,48,73,73,121
1,0,13,40,1,3,45,19,1,50,53,54,72,69,123
0,0,11,37,1,3,50,19,1,54,48,49,67,73,122
1,0,11,39,1,5,54,14,0,60,50,51,64,74,125
1,0,16,35,1,3,52,13,0,56,51,52,64,69,121
0,0,13,34,1,3,57,14,1,61,47,48,61,75,123
1,0,12,34,1,3,56,16,1,61,46,47,62,77,124
1,0,12,38,0,4,53,14,1,59,50,50,64,73,123
1,0,11,38,0,4,51,16,0,56,49,49,65,72,121
1,0,13,33,1,2,59,11,1,63,46,47,57,74,121
1,0,13,42,0,4,45,16,1,51,55,55,71,67,122
0,0,13,37,0,2,49,19,1,52,50,50,69,71,121
1,0,12,37,1,0,52,19,0,53,49,50,68,72,122
1,0,12,39,1,2,55,12,1,59,51,52,63,71,123
1,0,11,34,1,4,61,11,1,67,45,46,56,78,124
1,0,15,35,0,4,52,14,1,58,50,50,64,72,122
1,0,14,38,1,5,44,19,0,50,52,53,71,69,122
1,0,14,33,0,3,58,13,0,62,47,47,60,75,122
0,0,12,36,1,3,56,14,0,59,48,49,62,73,122
1,0,13,35,1,3,55,14,1,60,48,49,62,74,123
0,0,12,36,1,3,49,21,1,53,48,49,69,74,123
1,0,13,33,1,3,54,19,0,58,46,47,65,77,124
1,0,12,43,1,3,48,14,1,53,55,56,69,67,123
1,0,14,35,1,3,57,11,1,62,49,50,60,73,123
1,0,11,38,0,4,48,18,1,54,49,49,67,72,121
1,0,12,38,0,2,59,8,1,63,50,50,58,71,121
1,0,12,35,1,2,62,8,1,66,47,48,55,74,122
0,0,12,41,0,5,53,13,0,58,53,53,66,71,124
1,0,11,34,1,2,56,17,1,60,45,46,62,77,123
1,0,12,39,1,4,51,14,0,56,51,52,65,70,122
1,0,11,40,1,4,49,19,0,54,51,52,70,73,125
2,0,13,39,0,4,52,12,0,58,52,52,64,70,122
0,9,11,34,0,3,54,9,0,66,45,45,54,75,120
0,0,10,41,1,2,50,18,1,53,51,52,69,71,123
2,0,13,38,0,2,52,13,1,57,51,51,64,70,121
1,0,13,36,1,2,54,14,1,58,49,50,63,72,122
1,0,12,38,0,4,42,24,1,48,50,50,74,72,122
1,0,12,31,1,4,57,17,1,63,43,44,60,80,124
1,0,13,40,1,4,47,17,0,52,53,54,70,69,123
0,0,9,42,1,3,51,15,1,55,51,52,66,70,122
0,0,12,38,0,3,51,16,1,55,50,50,66,71,121
1,0,15,35,6,4,52,10,1,58,50,56,60,68,124
1,0,15,40,1,5,51,13,0,57,55,56,68,70,126
3,0,12,39,0,4,52,11,1,60,51,51,62,71,122
1,0,13,33,0,4,56,15,1,62,46,46,61,77,123
1,0,14,39,1,5,51,10,1,58,53,54,63,68,122
1,0,12,40,1,3,48,18,1,53,52,53,70,71,124
2,0,12,36,0,4,54,12,1,61,48,48,60,73,121
1,0,11,42,1,2,50,16,1,54,53,54,69,70,124
0,0,11,39,1,3,46,21,2,51,50,51,71,72,123
1,0,12,37,0,5,50,16,0,56,49,49,65,72,121
1,0,11,35,0,3,48,22,1,53,46,46,68,75,121
1,0,12,35,1,4,60,11,1,66,47,48,58,77,125
1,0,14,37,1,2,50,16,0,53,51,52,67,69,121
1,0,11,35,1,2,45,24,4,52,46,47,70,76,123
0,0,13,38,0,4,48,18,1,53,51,51,69,71,122
1,0,12,39,1,4,51,15,0,56,51,52,66,71,123
0,0,9,46,1,5,48,16,1,54,55,56,71,70,126
2,0,10,37,1,3,56,12,1,62,47,48,59,74,122
1,0,10,39,0,3,48,21,1,53,49,49,70,74,123
0,0,12,37,1,4,54,14,1,59,49,50,63,73,123
1,0,11,39,1,3,55,12,1,60,50,51,62,72,123
1,0,13,36,0,4,54,14,0,59,49,49,63,73,122
1,0,10,39,0,3,59,9,1,64,49,49,58,73,122
1,0,12,39,0,2,57,10,1,61,51,51,61,71,122
1,0,13,34,1,3,58,12,0,62,47,48,59,74,122
0,0,14,38,0,4,48,16,1,53,52,52,68,69,121
1,0,13,39,0,3,48,17,0,52,52,52,69,69,121
1,0,12,35,0,4,54,17,0,59,47,47,64,76,123
1,0,12,36,0,5,54,15,0,60,48,48,63,75,123
1,0,12,39,1,3,50,15,1,55,51,52,66,70,122
1,0,13,35,0,3,54,14,1,59,48,48,62,73,121
1,0,12,38,1,4,54,14,0,59,50,51,64,73,124
1,0,10,43,1,4,52,11,1,58,53,54,64,69,123
0,0,12,39,0,2,57,10,1,60,51,51,61,70,121
1,0,12,38,0,3,53,13,1,58,50,50,63,71,121
1,0,14,39,0,3,46,18,0,50,53,53,71,68,121
1,0,12,36,1,3,50,17,1,55,48,49,65,72,121
1,0,10,34,1,3,61,11,1,66,44,45,55,77,122
0,0,14,38,0,2,57,10,1,60,52,52,62,70,122
1,0,9,41,0,5,52,14,1,59,50,50,64,73,123
1,0,14,40,0,2,44,18,1,48,54,54,72,66,120
1,0,11,32,1,3,54,19,0,58,43,44,62,77,121
1,0,15,34,1,3,48,20,0,52,49,50,69,72,122
1,0,14,40,1,3,56,9,1,61,54,55,63,70,125
1,0,12,36,0,4,50,19,1,56,48,48,67,75,123
0,0,12,35,1,4,59,11,1,64,47,48,58,75,123
1,0,12,39,0,0,55,14,1,57,51,51,65,71,122
1,0,12,40,1,3,50,16,0,54,52,53,68,70,123
1,0,11,37,0,3,54,17,1,59,48,48,65,76,124
1,0,12,35,0,3,58,14,0,62,47,47,61,76,123
1,0,14,38,0,3,51,14,0,55,52,52,66,69,121
0,0,10,38,1,4,58,13,1,63,48,49,61,76,125
1,0,13,39,1,5,51,14,1,58,52,53,66,72,125
1,0,13,37,1,0,61,9,0,62,50,51,59,71,122
0,0,13,39,1,4,51,16,0,55,52,53,68,71,124
1,0,13,34,1,4,50,20,1,56,47,48,67,76,124
1,0,14,43,0,3,49,12,0,53,57,57,69,65,122
2,0,12,35,1,3,53,17,1,59,47,48,64,76,124
1,0,10,36,1,3,54,19,1,59,46,47,65,78,125
1,0,13,34,1,8,54,10,1,64,47,48,57,74,122
0,0,15,37,0,2,57,9,0,59,52,52,61,68,120
2,0,12,36,0,5,55,14,1,63,48,48,62,77,125
1,0,14,40,1,4,53,11,0,58,54,55,65,69,124
0,0,11,37,1,3,58,12,1,62,48,49,60,74,123
1,0,11,39,0,2,53,14,0,56,50,50,64,70,120
1,0,12,37,1,4,59,8,1,65,49,50,57,73,123
2,0,12,33,1,2,56,14,0,60,45,46,59,74,120
2,0,12,38,1,4,48,17,1,55,50,51,67,72,123
0,0,14,38,1,4,53,13,0,57,52,53,65,70,123
2,0,10,35,0,3,64,6,0,69,45,45,51,75,120
1,0,14,36,0,4,51,16,1,57,50,50,66,73,123
2,0,13,38,0,2,57,8,0,61,51,51,59,69,120
1,0,10,41,1,5,55,12,1,62,51,52,63,74,126
0,0,12,41,1,4,53,11,1,58,53,54,64,69,123
1,0,11,36,0,4,54,16,1,60,47,47,63,76,123
5,0,10,33,1,3,58,10,1,67,43,44,53,77,121
1,0,11,37,1,5,60,9,0,66,48,49,57,75,124
1,0,13,36,1,3,53,16,1,58,49,50,65,74,124
0,0,12,40,1,3,56,10,1,60,52,53,62,70,123
0,0,14,37,1,2,47,20,1,50,51,52,71,70,122
1,0,12,41,0,3,47,16,1,52,53,53,69,68,121
1,0,12,37,1,2,55,12,0,58,49,50,61,70,120
0,0,12,41,1,2,50,14,0,52,53,54,67,66,120
1,0,12,38,0,4,52,15,1,58,50,50,65,73,123
1,0,12,37,1,2,49,18,1,53,49,50,67,71,121
1,0,13,45,0,2,46,13,1,50,58,58,71,63,121
1,0,11,37,1,4,49,20,1,55,48,49,68,75,124
1,0,13,32,0,6,57,12,1,65,45,45,57,77,122
1,0,13,33,1,3,61,9,1,66,46,47,55,75,122
1,0,11,42,1,4,48,17,1,54,53,54,70,71,125
1,0,13,37,0,2,54,13,1,58,50,50,63,71,121
1,0,13,34,1,5,59,11,1,66,47,48,58,77,125
2,0,12,39,0,3,45,19,1,51,51,51,70,70,121
1,0,14,38,1,0,58,9,1,60,52,53,61,69,122
2,0,13,31,1,6,56,17,1,65,44,45,61,82,127
1,0,13,37,1,3,50,18,0,54,50,51,68,72,123
1,0,11,39,1,4,49,17,1,55,50,51,67,72,123
1,0,13,37,1,3,51,17,1,56,50,51,67,73,124
0,0,10,40,0,2,51,17,1,54,50,50,67,71,121
0,0,11,34,1,2,61,12,0,63,45,46,57,75,121
0,0,13,35,0,4,55,13,1,60,48,48,61,73,121
1,0,10,39,1,3,55,13,1,60,49,50,62,73,123
0,0,12,32,1,3,61,14,0,64,44,45,58,78,123
1,0,13,36,1,3,57,10,1,62,49,50,59,72,122
1,0,15,40,0,5,48,12,0,54,55,55,67,66,121
0,0,13,31,1,5,54,16,1,60,44,45,60,76,121
0,0,13,38,1,3,49,16,1,53,51,52,67,69,121
1,0,14,36,0,3,56,10,1,61,50,50,60,71,121
0,0,15,37,0,3,52,14,1,56,52,52,66,70,122
1,0,15,36,1,3,49,18,1,54,51,52,69,72,124
0,0,14,38,1,3,50,16,1,54,52,53,68,70,123
0,0,13,38,1,5,59,8,1,65,51,52,59,73,125
1,0,15,33,1,3,58,10,1,63,48,49,58,73,122
5,0,11,35,1,4,52,14,1,62,46,47,60,76,123
1,0,13,39,1,3,50,14,1,55,52,53,66,69,122
1,0,12,37,1,3,48,20,0,52,49,50,69,72,122
1,0,13,36,1,4,48,17,1,54,49,50,66,71,121
0,0,14,38,0,6,52,12,1,59,52,52,64,71,123
0,0,14,37,1,3,56,11,0,59,51,52,62,70,122
1,0,14,37,0,4,44,20,1,50,51,51,71,70,121
1,0,12,35,0,4,56,15,1,62,47,47,62,77,124
1,0,13,36,1,3,58,11,1,63,49,50,60,74,124
1,0,13,37,0,3,49,17,1,54,50,50,67,71,121
1,0,14,39,1,4,52,11,0,57,53,54,64,68,122
1,0,12,40,1,4,46,21,0,51,52,53,73,72,125
0,0,12,36,1,3,50,20,1,54,48,49,68,74,123
1,0,11,38,1,3,51,17,1,56,49,50,66,73,123
1,0,12,38,0,3,52,15,1,57,50,50,65,72,122
0,0,9,43,0,3,53,12,1,57,52,52,64,69,121
1,0,13,38,0,4,48,18,1,54,51,51,69,72,123
0,0,13,38,0,2,53,15,0,55,51,51,66,70,121
1,0,16,36,1,5,49,14,1,56,52,53,66,70,123
0,0,11,35,0,2,60,12,1,63,46,46,58,75,121
2,0,11,37,1,3,55,13,1,61,48,49,61,74,123
0,0,13,39,1,4,49,14,1,54,52,53,66,68,121
1,0,12,34,1,3,53,17,1,58,46,47,63,75,122
1,0,14,38,0,5,53,9,0,59,52,52,61,68,120
1,0,13,34,1,5,46,24,2,54,47,48,71,78,126
0,0,12,36,1,3,56,13,1,60,48,49,61,73,122
4,0,11,36,1,3,55,13,0,62,47,48,60,75,123
1,0,17,32,1,5,51,17,1,58,49,50,66,75,125
1,0,12,42,1,4,51,13,0,56,54,55,67,69,124
1,0,15,36,0,4,54,11,1,60,51,51,62,71,122
1,0,13,38,1,3,48,19,0,52,51,52,70,71,123
1,0,11,39,1,4,53,14,0,58,50,51,64,72,123
1,0,11,38,1,2,49,19,0,52,49,50,68,71,121
1,0,12,31,0,4,60,12,1,66,43,43,55,78,121
1,0,13,42,0,5,54,8,1,61,55,55,63,69,124
2,0,12,34,0,4,59,9,1,66,46,46,55,75,121
1,0,11,35,0,2,52,20,0,55,46,46,66,75,121
1,0,14,39,1,5,44,21,1,51,53,54,74,72,126
1,0,13,39,0,4,54,10,1,60,52,52,62,70,122
1,0,13,37,1,2,46,19,1,50,50,51,69,69,120
1,0,12,36,0,2,57,12,1,61,48,48,60,73,121
1,0,14,38,1,3,54,10,0,58,52,53,62,68,121
0,0,11,41,0,3,53,12,1,57,52,52,64,69,121
0,0,13,36,0,3,52,18,1,56,49,49,67,74,123
1,0,12,39,0,4,49,15,1,55,51,51,66,70,121
3,0,15,37,0,3,54,9,1,61,52,52,61,70,122
1,0,12,33,0,5,50,22,1,57,45,45,67,79,124
1,0,14,38,0,2,50,16,1,54,52,52,68,70,122
1,0,11,43,1,4,45,17,0,50,54,55,71,67,122
1,0,13,36,1,4,57,12,1,63,49,50,61,75,125
1,0,13,37,1,4,49,16,1,55,50,51,66,71,122
0,0,11,38,0,3,53,16,0,56,49,49,65,72,121
1,0,12,39,1,4,55,11,1,61,51,52,62,72,124
1,0,13,41,0,2,53,10,1,57,54,54,64,67,121
1,0,12,41,1,4,54,11,1,60,53,54,64,71,125
0,0,12,41,0,2,46,20,0,48,53,53,73,68,121
1,0,13,35,0,3,55,15,0,59,48,48,63,74,122
1,0,12,35,0,3,61,10,0,65,47,47,57,75,122
1,0,13,36,1,1,50,20,0,52,49,50,69,72,122
1,0,15,37,1,3,51,14,0,55,52,53,66,69,122
1,0,11,35,0,2,55,18,0,58,46,46,64,76,122
1,0,10,38,0,5,59,11,0,65,48,48,59,76,124
1,0,15,38,1,2,53,11,0,56,53,54,64,67,121
1,0,10,36,1,3,54,16,1,59,46,47,62,75,122
